2025-08-04 18:24:31,914,dht1_T, dht2_T, dht3_T, dht1_H, dht2_H, dht3_H, hm, tm, CO2, eCO2, TVOC, t_min, t_max, h_min, h_max, heat_rele, hum_rele, fan_rele
2025-08-04 18:34:24,393,24,27,25,66,66,75,66,26,-799,1698,336,23,29,30,66,0,0,1
2025-08-04 18:34:30,738,25,27,25,65,66,73,65,26,-801,1849,514,23,29,30,66,0,0,0
2025-08-04 18:34:36,890,25,27,25,64,66,72,65,26,-799,1833,493,23,29,30,66,0,0,0
2025-08-04 18:34:42,917,25,27,25,63,66,71,64,26,-856,1879,554,23,29,30,66,0,0,0
2025-08-04 18:34:48,919,25,27,25,63,66,71,64,26,-855,1879,554,23,29,30,66,0,0,0
2025-08-04 18:34:54,969,25,27,25,63,66,71,64,26,-855,1751,391,23,29,30,66,0,0,0
2025-08-04 18:35:01,097,25,27,25,63,66,72,64,26,-855,1644,285,23,29,30,66,0,0,0
2025-08-04 18:35:07,198,25,27,25,63,66,73,64,26,-855,1862,532,23,29,30,66,0,0,0
2025-08-04 18:35:13,386,25,27,25,63,66,73,64,26,-855,1849,514,23,29,30,66,0,0,0
2025-08-04 18:35:19,434,25,27,25,64,66,74,65,26,-855,1862,532,23,29,30,66,0,0,0
2025-08-04 18:35:25,620,25,27,25,64,66,74,65,26,-855,1870,543,23,29,30,66,0,0,0
2025-08-04 18:35:31,709,25,27,25,64,66,75,65,26,-856,1879,554,23,29,30,66,0,0,0
2025-08-04 18:35:37,749,25,27,25,64,66,75,65,26,-855,1899,584,23,29,30,66,0,0,0
2025-08-04 18:35:43,797,25,27,25,64,66,76,65,26,-856,1890,571,23,29,30,66,0,0,0
2025-08-04 18:35:49,837,25,27,25,65,66,76,65,26,-856,1849,514,23,29,30,66,0,0,0
2025-08-04 18:35:56,007,25,27,25,65,66,76,65,26,-855,1656,295,23,29,30,66,0,0,0
2025-08-04 18:36:02,108,25,27,25,65,67,77,66,26,-855,1661,300,23,29,30,66,0,0,1
2025-08-04 18:36:08,156,25,27,25,65,67,77,66,26,-857,1478,164,23,29,30,66,0,0,1
2025-08-04 18:36:14,191,25,27,25,65,67,75,66,26,-855,1295,136,23,29,30,66,0,0,1
2025-08-04 18:36:20,225,25,27,25,64,67,73,65,26,-857,1627,269,23,29,30,66,0,0,0
2025-08-04 18:36:26,254,25,27,25,63,66,71,64,26,-857,1631,273,23,29,30,66,0,0,0
2025-08-04 18:36:32,391,25,27,25,62,66,71,64,26,-856,1637,279,23,29,30,66,0,0,0
2025-08-04 18:36:38,552,25,27,25,62,66,70,64,26,-856,1661,300,23,29,30,66,0,0,0
2025-08-04 18:36:44,698,25,27,25,62,66,71,64,26,-855,1650,289,23,29,30,66,0,0,0
2025-08-04 18:36:50,724,25,27,25,62,66,73,64,26,-800,1650,289,23,29,30,66,0,0,0
2025-08-04 18:36:56,865,25,27,25,63,65,74,64,26,-800,1661,300,23,29,30,66,0,0,0
2025-08-04 18:37:03,018,25,27,25,63,65,75,64,26,-800,1650,289,23,29,30,66,0,0,0
2025-08-04 18:37:09,175,25,27,25,63,65,75,64,26,-801,1650,289,23,29,30,66,0,0,0
2025-08-04 18:37:15,329,25,26,25,63,66,76,64,25,-799,1650,289,23,29,30,66,0,0,0
2025-08-04 18:37:21,351,25,26,25,64,66,76,65,25,-799,1650,289,23,29,30,66,0,0,0
2025-08-04 18:37:27,532,25,26,25,64,66,77,65,25,-800,1650,289,23,29,30,66,0,0,0
2025-08-04 18:37:33,686,25,26,25,64,66,77,65,25,-800,1656,295,23,29,30,66,0,0,0
2025-08-04 18:37:39,785,25,26,25,64,66,77,65,25,-854,1650,289,23,29,30,66,0,0,0
2025-08-04 18:37:45,908,25,26,25,64,66,77,65,25,-856,1637,279,23,29,30,66,0,0,0
2025-08-04 18:37:52,057,25,26,25,65,66,78,65,25,-855,1614,258,23,29,30,66,0,0,0
2025-08-04 18:37:58,130,25,26,25,65,67,78,66,25,-856,1627,269,23,29,30,66,0,0,1
2025-08-04 18:38:04,269,25,26,25,65,67,78,66,25,-856,1324,140,23,29,30,66,0,0,1
2025-08-04 18:38:10,299,25,26,25,65,67,76,66,25,-857,1195,121,23,29,30,66,0,0,1
2025-08-04 18:38:16,407,25,26,25,64,67,74,65,25,-855,1544,203,23,29,30,66,0,0,0
2025-08-04 18:38:22,498,25,26,25,63,66,72,64,25,-855,1564,218,23,29,30,66,0,0,0
2025-08-04 18:38:28,552,24,26,25,62,66,71,64,25,-856,1603,248,23,29,30,66,0,0,0
2025-08-04 18:38:34,577,24,26,25,62,66,72,64,25,-857,1583,231,23,29,30,71,0,0,0
2025-08-04 18:38:40,654,24,26,25,62,66,72,64,25,-856,1603,248,23,29,30,72,0,0,0
2025-08-04 18:38:46,825,24,26,25,62,66,73,64,25,-856,1603,248,23,29,30,72,0,0,0
2025-08-04 18:38:52,869,24,26,25,63,65,74,64,25,-858,1515,181,23,29,30,72,0,0,0
2025-08-04 18:38:59,006,24,26,25,62,65,74,63,25,-858,1207,122,23,29,30,72,0,0,0
2025-08-04 18:39:05,116,24,26,25,61,65,73,63,25,-860,620,33,23,29,30,72,0,0,0
2025-08-04 18:39:11,166,24,26,25,60,65,70,62,25,-859,620,33,23,29,30,72,0,0,0
2025-08-04 18:39:17,268,24,26,25,59,65,69,62,25,-862,1540,199,23,29,30,72,0,0,0
2025-08-04 18:39:23,328,24,26,25,59,64,69,61,25,-858,1495,168,23,29,30,72,0,0,0
2025-08-04 18:39:29,392,24,26,25,58,64,69,61,25,-858,1478,164,23,29,30,72,0,0,0
2025-08-04 18:39:35,445,24,26,25,59,64,69,61,25,-802,1515,181,23,29,30,72,0,0,0
2025-08-04 18:39:41,620,24,26,25,59,64,69,61,25,-801,1529,191,23,29,30,72,0,0,0
2025-08-04 18:39:47,776,24,26,25,59,64,69,61,25,-801,1345,143,23,29,30,72,0,0,0
2025-08-04 18:39:53,924,24,26,25,59,63,70,61,25,-799,1295,136,23,29,30,72,0,0,0
2025-08-04 18:40:00,066,24,26,25,59,63,70,61,25,-804,592,29,23,29,30,72,0,0,0
2025-08-04 18:40:06,179,24,26,25,60,63,71,61,25,-805,493,14,23,29,30,72,0,0,0
2025-08-04 18:40:12,216,24,26,25,61,63,71,62,25,-802,1499,171,23,29,30,72,0,0,0
2025-08-04 18:40:18,321,24,26,25,61,64,71,62,25,-801,1529,191,23,29,30,72,0,0,0
2025-08-04 18:40:24,453,24,26,25,60,64,71,62,25,-802,1529,191,23,29,30,72,0,0,0
2025-08-04 18:40:30,550,24,26,25,60,63,71,61,25,-856,1535,196,23,29,30,72,0,0,0
2025-08-04 18:40:36,697,24,26,25,60,63,70,61,25,-857,1478,164,23,29,30,72,0,0,0
2025-08-04 18:40:42,721,24,26,25,59,63,70,61,25,-858,1420,155,23,29,30,72,0,0,0
2025-08-04 18:40:48,785,24,25,25,59,63,70,61,25,-858,1495,168,23,29,30,72,0,0,0
2025-08-04 18:40:54,964,24,25,25,61,63,70,62,25,-856,1544,203,23,29,30,72,0,0,0
2025-08-04 18:41:01,045,24,25,25,62,63,71,62,25,-857,1504,174,23,29,30,72,0,0,0
2025-08-04 18:41:07,109,24,25,25,61,63,71,62,25,-856,1495,168,23,29,30,72,0,0,0
2025-08-04 18:41:13,205,24,25,25,61,64,71,62,25,-856,1560,215,23,29,30,72,0,0,0
2025-08-04 18:41:19,335,24,25,25,59,64,71,61,25,-855,1560,215,23,29,30,72,0,0,0
2025-08-04 18:41:25,473,24,25,25,59,63,71,61,25,-857,1420,155,23,29,30,72,0,0,0
2025-08-04 18:41:31,620,24,25,25,59,63,71,61,25,-859,1478,164,23,29,30,72,0,0,0
2025-08-04 18:41:37,665,24,25,25,59,63,71,61,25,-859,1441,158,23,29,30,72,0,0,0
2025-08-04 18:41:43,693,24,25,25,59,63,69,61,25,-857,1540,199,23,29,30,72,0,0,0
2025-08-04 18:41:49,803,24,25,25,58,62,67,60,25,-857,1511,178,23,29,30,72,0,0,0
2025-08-04 18:41:55,969,24,25,25,57,62,66,59,24,-857,1529,191,23,29,30,72,0,0,0
2025-08-04 18:42:02,074,24,25,25,56,62,66,59,24,-856,1540,199,23,29,30,72,0,0,0
2025-08-04 18:42:08,312,24,25,25,57,61,67,59,24,-856,1540,199,23,29,30,72,0,0,0
2025-08-04 18:42:14,474,24,25,25,57,61,67,59,24,-855,1594,239,23,29,30,72,0,0,0
2025-08-04 18:42:20,613,24,25,25,57,61,69,59,24,-799,1594,239,23,29,30,72,0,0,0
2025-08-04 18:42:26,641,24,25,24,57,61,70,59,24,-800,1603,248,23,29,30,72,0,0,0
2025-08-04 18:42:32,772,24,25,24,58,61,70,59,24,-799,1656,295,23,29,30,72,0,0,0
2025-08-04 18:42:38,898,24,25,24,58,61,71,59,24,-800,1661,300,23,29,30,72,0,0,0
2025-08-04 18:42:44,975,24,25,24,59,61,72,60,24,-800,1661,300,23,29,30,72,0,0,0
2025-08-04 18:42:51,071,24,25,24,59,61,72,60,24,-800,1400,152,23,29,30,72,0,0,0
2025-08-04 18:42:57,190,24,24,24,60,61,73,60,24,-801,1656,295,23,29,30,72,0,0,0
2025-08-04 18:43:03,294,24,24,24,60,61,74,60,24,-857,1685,323,23,29,30,72,0,0,0
2025-08-04 18:43:09,453,24,24,24,60,61,74,60,24,-857,1698,336,23,29,30,72,0,0,0
2025-08-04 18:43:15,530,24,24,24,61,61,75,61,24,-857,1710,349,23,29,30,72,0,0,0
2025-08-04 18:43:21,565,24,24,24,61,62,75,61,24,-856,1725,363,23,29,30,72,0,0,0
2025-08-04 18:43:27,699,24,24,24,62,62,75,62,24,-855,1805,456,23,29,30,72,0,0,0
2025-08-04 18:43:33,826,24,24,24,62,62,76,62,24,-855,1805,456,23,29,30,72,0,0,0
2025-08-04 18:43:39,904,24,24,24,62,62,76,62,24,-856,1805,456,23,29,30,72,0,0,0
2025-08-04 18:43:45,968,24,24,24,63,63,77,63,24,-857,1540,199,23,29,30,72,0,0,0
2025-08-04 18:43:52,274,24,24,24,63,63,77,63,24,-856,1540,199,23,29,30,72,0,0,0
2025-08-04 18:43:58,526,24,24,24,63,63,77,63,24,-856,1535,196,23,29,30,72,0,0,0
2025-08-04 18:44:04,631,24,24,24,63,63,78,63,24,-857,1544,203,23,29,30,72,0,0,0
2025-08-04 18:44:10,722,24,24,24,64,64,78,64,24,-856,1535,196,23,29,30,72,0,0,0
2025-08-04 18:44:16,831,24,24,24,64,64,78,64,24,-857,1550,207,23,29,30,72,0,0,0
2025-08-04 18:44:22,941,24,24,24,64,64,79,64,24,-856,1555,209,23,29,30,72,0,0,0
2025-08-04 18:44:28,999,24,24,24,64,64,79,64,24,-856,1550,207,23,29,30,72,0,0,0
2025-08-04 18:44:35,074,24,24,24,65,64,79,64,24,-856,1550,207,23,29,30,72,0,0,0
2025-08-04 18:44:41,120,24,24,24,65,65,79,65,24,-799,1550,207,23,29,30,72,0,0,0
2025-08-04 18:44:47,170,24,24,24,65,65,80,65,24,-800,1544,203,23,29,30,72,0,0,0
2025-08-04 18:44:53,189,24,24,24,65,66,80,65,24,-801,1544,203,23,29,30,72,0,0,0
2025-08-04 18:44:59,190,24,24,24,65,66,80,65,24,-800,1535,196,23,29,30,72,0,0,0
2025-08-04 18:45:05,215,24,24,24,65,66,80,65,24,-802,1571,222,23,29,30,72,0,0,0
2025-08-04 18:45:11,241,24,24,24,65,67,81,66,24,-800,1555,209,23,29,30,72,0,0,0
2025-08-04 18:45:17,323,24,24,24,65,67,81,66,24,-800,1555,209,23,29,30,72,0,0,0
2025-08-04 18:45:23,413,24,24,24,66,67,81,66,24,-800,1550,207,23,29,30,72,0,0,0
2025-08-04 18:45:29,529,24,24,24,66,68,81,67,24,-801,1550,207,23,29,30,72,0,0,0
2025-08-04 18:45:35,569,24,24,24,66,68,81,67,24,-801,1550,207,23,29,30,72,0,0,0
2025-08-04 18:45:41,613,24,24,24,66,68,82,67,24,-800,1555,209,23,29,30,72,0,0,0
2025-08-04 18:45:47,687,24,24,24,66,69,82,67,24,-801,1550,207,23,29,30,72,0,0,0
2025-08-04 18:45:53,844,24,24,24,66,69,82,67,24,-801,1550,207,23,29,30,72,0,0,0
2025-08-04 18:46:00,006,24,24,24,66,69,82,67,24,-801,1540,199,23,29,30,72,0,0,0
2025-08-04 18:46:06,067,24,24,24,66,69,82,67,24,-800,1520,185,23,29,30,72,0,0,0
2025-08-04 18:46:12,090,23,24,24,66,69,82,67,24,-858,1420,155,23,29,30,72,0,0,0
2025-08-04 18:46:18,196,23,24,24,66,69,83,67,24,-857,1224,125,23,29,30,72,0,0,0
2025-08-04 18:46:24,366,23,24,24,66,69,83,67,24,-857,1805,456,23,29,30,72,0,0,0
2025-08-04 18:46:30,504,23,24,24,66,69,83,67,24,-856,1805,456,23,29,30,72,0,0,0
2025-08-04 18:46:36,682,23,24,24,67,70,83,68,24,-856,1805,456,23,29,30,72,0,0,0
2025-08-04 18:46:42,723,23,24,24,67,70,83,68,24,-856,1805,456,23,29,30,72,0,0,0
2025-08-04 18:46:48,757,23,24,24,67,70,83,68,24,-856,1550,207,23,29,30,72,0,0,0
2025-08-04 18:46:54,797,23,24,24,67,70,84,68,24,-857,1529,191,23,29,30,72,0,0,0
2025-08-04 18:47:00,842,23,24,24,67,71,84,69,24,-856,1515,181,23,29,30,72,0,0,0
2025-08-04 18:47:06,933,23,24,24,67,71,84,69,24,-857,1420,155,23,29,30,72,0,0,0
2025-08-04 18:47:13,065,23,24,24,67,71,84,69,24,-857,1207,122,23,29,30,72,0,0,0
2025-08-04 18:47:19,200,23,24,24,67,71,84,69,24,-856,1661,300,23,29,30,72,0,0,0
2025-08-04 18:47:25,220,23,24,24,67,71,84,69,24,-856,1805,456,23,29,30,72,0,0,0
2025-08-04 18:47:31,346,23,24,24,67,71,85,69,24,-855,1805,456,23,29,30,72,0,0,0
2025-08-04 18:47:37,494,23,24,24,67,72,85,69,24,-856,1805,456,23,29,30,72,0,0,0
2025-08-04 18:47:43,533,23,24,24,67,72,85,69,24,-856,1805,456,23,29,30,72,0,0,0
2025-08-04 18:47:49,691,23,24,24,67,72,85,69,24,-856,1805,456,23,29,30,72,0,0,0
2025-08-04 18:47:55,826,23,24,24,67,72,85,69,23,-856,1805,456,23,29,30,72,0,0,0
2025-08-04 18:48:01,847,23,24,24,67,72,85,69,23,-856,1805,456,23,29,30,72,0,0,0
2025-08-04 18:48:07,993,23,24,24,67,73,85,70,23,-799,1805,456,23,29,30,72,0,0,0
2025-08-04 18:48:14,138,23,24,24,67,73,86,70,23,-801,1650,289,23,29,30,72,0,0,0
2025-08-04 18:48:20,257,23,24,24,67,73,86,70,23,-800,1805,456,23,29,30,72,0,0,0
2025-08-04 18:48:26,421,23,24,24,67,73,86,70,23,-801,1805,456,23,29,30,72,0,0,0
2025-08-04 18:48:32,462,23,24,24,67,73,86,70,23,-800,1805,456,23,29,30,72,0,0,0
2025-08-04 18:48:38,562,23,24,24,68,73,86,70,23,-801,1805,456,23,29,30,72,0,0,0
2025-08-04 18:48:44,668,23,24,24,68,73,86,70,23,-801,1805,456,23,29,30,72,0,0,0
2025-08-04 18:48:50,803,23,24,24,68,73,86,70,23,-802,1805,456,23,29,30,72,0,0,0
2025-08-04 18:48:56,838,23,24,24,68,73,86,70,23,-801,1805,456,23,29,30,72,0,0,0
2025-08-04 18:49:02,873,23,24,24,68,73,86,70,23,-857,1805,456,23,29,30,72,0,0,0
2025-08-04 18:49:08,996,23,24,24,68,74,87,71,23,-857,1805,456,23,29,30,72,0,0,0
2025-08-04 18:49:15,135,23,24,23,68,74,87,71,23,-857,1805,456,23,29,30,72,0,0,0
2025-08-04 18:49:21,263,23,24,23,68,74,87,71,23,-857,1805,456,23,29,30,72,0,0,0
2025-08-04 18:49:27,317,23,24,23,68,74,87,71,23,-857,1805,456,23,29,30,72,0,0,0
2025-08-04 18:49:33,450,23,24,23,69,74,87,71,23,-856,1805,456,23,29,30,72,0,0,0
2025-08-04 18:49:39,582,23,24,23,69,75,87,72,23,-857,1627,269,23,29,30,72,0,0,1
2025-08-04 18:49:45,631,23,24,23,70,75,86,72,23,-859,1478,164,23,29,30,72,0,0,1
2025-08-04 18:49:51,665,23,24,23,70,75,83,72,23,-857,1495,168,23,29,30,72,0,0,1
2025-08-04 18:49:57,784,23,24,23,69,75,80,72,23,-859,1295,136,23,29,30,72,0,0,1
2025-08-04 18:50:03,919,23,24,23,69,75,78,72,23,-859,1153,114,23,29,30,72,0,0,1
2025-08-04 18:50:09,949,23,24,23,68,74,76,71,23,-857,1071,102,23,29,30,72,0,0,0
2025-08-04 18:50:15,974,23,24,23,67,74,75,70,23,-858,1113,108,23,29,30,72,0,0,0
2025-08-04 18:50:22,013,23,24,23,67,73,75,70,23,-856,1128,110,23,29,30,72,0,0,0
2025-08-04 18:50:28,093,23,24,23,67,73,75,70,23,-855,1595,240,23,29,30,72,0,0,0
2025-08-04 18:50:34,166,23,24,23,66,73,75,69,23,-856,1604,249,23,29,30,72,0,0,0
2025-08-04 18:50:40,209,23,24,23,66,73,75,69,23,-857,1615,260,23,29,30,72,0,0,0
2025-08-04 18:50:46,318,23,23,23,67,73,75,70,23,-857,1645,286,23,29,30,72,0,0,0
2025-08-04 18:50:52,384,23,23,23,67,73,76,70,23,-857,1669,308,23,29,30,72,0,0,0
2025-08-04 18:50:58,455,23,23,23,68,73,77,70,23,-859,1736,374,23,29,30,72,0,0,0
2025-08-04 18:51:04,554,23,23,23,68,73,77,70,23,-857,1588,235,23,29,30,72,0,0,0
