2025-08-07 17:59:00,885,dht1_T, dht2_T, dht3_T, dht1_H, dht2_H, dht3_H, hm, tm, CO2, eCO2, TVOC, t_min, t_max, h_min, h_max, heat_rele, hum_rele, fan_rele
2026-01-15 12:42:11,414,44,-44,47,26,-26,19,13,22,1724,2648,2094,22,30,10,30,0,0,0
2026-01-15 12:42:17,574,44,-44,47,26,-26,19,13,22,1722,2635,2072,22,30,10,30,0,0,0
2026-01-15 12:42:23,688,44,-44,47,26,-26,19,13,22,1722,2828,2489,22,30,10,30,0,0,0
2026-01-15 12:42:29,748,44,-44,47,26,-26,24,13,22,1724,2328,1414,22,30,10,30,0,0,0
2026-01-15 12:42:36,610,44,-44,47,27,-27,24,13,22,1722,2411,1593,22,30,10,30,0,0,0
2026-01-15 12:42:42,674,43,-43,47,27,-27,24,13,21,1724,2681,2159,22,30,10,30,0,0,0
2026-01-15 12:42:48,810,43,-43,46,27,-27,24,13,21,1720,2697,2203,22,30,10,30,0,0,0
2026-01-15 12:42:54,941,43,-43,46,27,-27,24,13,21,1720,1083,104,22,30,10,30,0,0,0
2026-01-15 12:43:01,754,43,-43,46,27,-27,25,13,21,1720,2875,2601,22,30,10,30,0,0,0
2026-01-15 12:43:07,815,43,-43,46,28,-28,25,14,21,1718,2901,2631,22,30,10,30,0,0,0
2026-01-15 12:43:14,075,43,-43,46,28,-28,25,14,21,1720,2090,901,22,30,10,30,0,0,0
2026-01-15 12:43:20,220,43,-43,46,28,-28,25,14,21,-862,2760,2348,22,30,10,30,0,0,0
2026-01-15 12:43:26,282,43,-43,45,28,-28,25,14,21,-860,2666,2132,22,30,10,30,0,0,0
2026-01-15 12:43:32,308,43,-43,45,28,-28,25,14,21,-860,2635,2072,22,30,10,30,0,0,0
2026-01-15 12:43:38,375,43,-43,45,28,-28,25,14,21,-859,2681,2159,22,30,12,32,0,0,0
2026-01-15 12:43:44,424,43,-43,45,28,-28,25,14,21,-861,2635,2072,22,30,11,31,0,0,0
2026-01-15 12:43:50,470,43,-43,45,28,-28,25,14,21,-859,2760,2348,22,30,10,30,0,0,0
2026-01-15 12:43:56,535,43,-43,45,28,-28,25,14,21,-860,2606,2008,22,30,13,32,0,0,0
2026-01-15 12:44:02,713,43,-43,45,28,-28,25,14,21,-859,2635,2072,22,30,10,30,0,0,0
2026-01-15 12:44:08,741,43,-43,45,28,-28,25,14,21,-860,2697,2203,22,30,13,32,0,0,0
2026-01-15 12:44:14,920,43,-43,45,28,-28,25,14,21,-860,2666,2132,22,30,10,30,0,0,0
2026-01-15 12:44:28,092,43,-43,45,28,-28,25,14,21,1694,2697,2203,22,30,10,30,0,0,0
2026-01-15 12:44:34,116,43,-43,46,27,-27,25,13,21,1694,2635,2072,22,30,10,30,0,0,0
2026-01-15 12:44:40,208,43,-43,46,27,-27,25,13,21,1694,2532,1850,22,30,10,30,1,0,0
2026-01-15 12:44:46,312,44,-44,46,27,-27,25,13,22,1690,3344,3584,22,30,10,30,0,0,0
2026-01-15 12:44:52,462,44,-44,46,27,-27,25,13,22,1692,2666,2132,22,30,10,30,0,0,0
2026-01-15 12:44:58,577,44,-44,46,27,-27,24,13,22,1690,2532,1850,22,30,10,30,0,0,0
2026-01-15 12:45:04,633,44,-44,46,27,-27,24,13,22,1688,2480,1733,22,30,10,30,0,0,0
2026-01-15 12:45:10,648,44,-44,46,26,-26,24,13,22,1684,3266,3420,22,30,10,30,0,0,0
2026-01-15 12:45:16,705,44,-44,46,26,-26,24,13,22,1688,2648,2094,22,30,10,30,0,0,0
2026-01-15 12:45:22,783,45,-45,46,26,-26,24,13,22,1684,2440,1648,22,30,10,30,0,0,0
2026-01-15 12:45:29,020,45,-45,46,26,-26,24,13,22,1684,3319,3529,22,30,10,30,0,0,0
2026-01-15 12:45:35,066,45,-45,47,26,-26,24,13,22,1684,3366,3630,22,30,10,30,0,0,0
2026-01-15 12:45:41,174,45,-45,47,25,-25,24,12,22,1684,2492,1763,22,30,10,30,0,0,0
2026-01-15 12:45:47,236,45,-45,47,25,-25,19,12,22,1682,3319,3529,22,30,10,30,0,0,0
2026-01-15 12:45:53,280,45,-45,47,25,-25,19,12,22,1680,3319,3529,22,30,10,30,0,0,0
2026-01-15 12:45:59,361,45,-45,47,25,-25,19,12,22,1682,3366,3630,22,30,10,30,0,0,0
2026-01-15 12:46:05,454,45,-45,47,25,-25,19,12,22,-860,3319,3529,22,30,10,30,0,0,0
2026-01-15 12:46:11,509,45,-45,47,25,-25,19,12,22,-859,3266,3420,22,30,10,30,0,0,0
2026-01-15 12:46:17,579,45,-45,47,25,-25,19,12,22,-859,3266,3420,22,30,10,30,0,0,0
2026-01-15 12:46:23,617,45,-45,47,25,-25,19,12,22,-860,3344,3584,22,30,10,30,0,0,0
2026-01-15 12:46:29,718,45,-45,47,25,-25,19,12,22,-860,3366,3630,22,30,10,30,0,0,0
2026-01-15 12:46:35,894,45,-45,47,25,-25,19,12,22,-860,3344,3584,22,30,10,30,0,0,0
2026-01-15 12:46:42,262,45,-45,47,25,-25,19,12,22,-860,3366,3630,22,30,10,30,0,0,0
2026-01-15 12:46:48,326,45,-45,47,25,-25,19,12,22,-859,3344,3584,22,30,10,30,0,0,0
2026-01-15 12:46:54,380,45,-45,47,25,-25,19,12,22,-860,3366,3630,22,30,10,30,0,0,0
2026-01-15 12:47:00,410,45,-45,47,24,-24,19,12,22,-861,3319,3529,22,30,10,30,0,0,0
2026-01-15 12:47:06,443,45,-45,47,25,-25,19,12,22,-860,3409,3728,22,30,10,30,0,0,0
2026-01-15 12:47:12,494,45,-45,47,25,-25,19,12,22,-860,3344,3584,22,30,10,30,0,0,0
2026-01-15 12:47:18,525,45,-45,47,25,-25,19,12,22,-859,3366,3630,22,30,10,30,0,0,0
2026-01-15 12:47:24,663,45,-45,47,25,-25,19,12,22,-859,3366,3630,22,30,10,30,0,0,0
2026-01-15 12:47:30,829,45,-45,47,25,-25,19,12,22,-859,3344,3584,22,30,10,30,0,0,0
2026-01-15 12:47:43,989,45,-45,47,25,-25,19,12,22,1670,3344,3584,22,30,10,30,0,0,0
2026-01-15 12:47:50,131,45,-45,47,25,-25,19,12,22,1668,3294,3474,22,30,10,30,0,0,0
2026-01-15 12:47:56,133,45,-45,47,25,-25,19,12,22,1668,2828,2489,22,30,10,30,0,0,0
2026-01-15 12:48:02,482,45,-45,47,25,-25,19,12,22,1666,2828,2489,22,30,10,30,0,0,0
2026-01-15 12:48:08,513,45,-45,47,25,-25,19,12,22,1666,3344,3584,22,30,10,30,0,0,0
2026-01-15 12:48:14,775,45,-45,46,25,-25,19,12,22,1666,3389,3686,22,30,10,30,0,0,0
2026-01-15 12:48:20,916,44,-44,46,25,-25,19,12,22,1664,3055,2960,22,30,10,30,0,0,0
2026-01-15 12:48:26,973,44,-44,46,25,-25,19,12,22,1666,3344,3584,22,30,10,30,0,0,0
2026-01-15 12:48:33,181,44,-44,46,25,-25,24,12,22,1666,3319,3529,22,30,10,30,0,0,0
2026-01-15 12:48:39,654,44,-44,46,25,-25,19,12,22,-859,2635,2072,22,30,10,30,0,0,0
2026-01-15 12:48:45,784,44,-44,46,25,-25,24,12,22,-859,3294,3474,22,30,10,30,0,0,0
2026-01-15 12:48:51,832,44,-44,46,25,-25,24,12,22,-859,3319,3529,22,30,10,30,0,0,0
2026-01-15 12:48:57,862,44,-44,46,25,-25,24,12,22,-861,3138,3142,22,30,10,30,0,0,0
2026-01-15 12:49:03,916,44,-44,46,25,-25,24,12,22,-859,2681,2159,22,30,10,30,0,0,0
2026-01-15 12:49:09,945,44,-44,46,26,-26,24,13,22,-859,3319,3529,22,30,10,30,0,0,0
2026-01-15 12:49:15,980,44,-44,46,26,-26,24,13,22,-860,3266,3420,22,30,10,30,0,0,0
2026-01-15 12:49:22,080,43,-43,45,26,-26,24,13,21,-859,2728,2280,22,30,10,30,0,0,0
2026-01-15 12:49:28,152,43,-43,45,26,-26,24,13,21,-860,2697,2203,22,30,10,30,0,0,0
2026-01-15 12:49:34,276,43,-43,45,26,-26,24,13,21,-858,3409,3728,22,30,10,30,0,0,0
2026-01-15 12:49:41,336,43,-43,45,26,-26,24,13,21,1668,2797,2417,22,30,10,30,0,0,0
2026-01-15 12:49:47,387,43,-43,45,26,-26,24,13,21,1672,2728,2280,22,30,10,30,0,0,0
2026-01-15 12:49:53,457,43,-43,45,26,-26,25,13,21,1674,2728,2280,22,30,10,30,1,0,0
2026-01-15 12:49:59,606,43,-43,45,26,-26,25,13,21,1674,2728,2280,22,30,10,30,0,0,0
2026-01-15 12:50:05,777,43,-43,45,27,-27,25,13,21,1676,2710,2246,22,30,10,30,0,0,0
2026-01-15 12:50:12,101,43,-43,45,27,-27,25,13,21,1676,2697,2203,22,30,10,30,1,0,0
2026-01-15 12:50:18,299,43,-43,45,27,-27,25,13,21,1676,2710,2246,22,30,10,30,0,0,0
2026-01-15 12:50:24,365,43,-43,45,27,-27,25,13,21,1678,2666,2132,22,30,10,30,0,0,0
2026-01-15 12:50:30,494,43,-43,45,27,-27,25,13,21,1680,2728,2280,22,30,10,30,1,0,0
2026-01-15 12:50:36,575,43,-43,45,27,-27,25,13,21,1678,2760,2348,22,30,10,30,0,0,0
2026-01-15 12:50:42,649,43,-43,45,27,-27,25,13,21,-861,2760,2348,22,30,10,30,0,0,0
2026-01-15 12:50:48,840,43,-43,45,27,-27,24,13,21,-859,2261,1267,22,30,10,30,0,0,0
2026-01-15 12:50:54,885,43,-43,45,26,-26,24,13,21,-859,2681,2159,22,30,10,30,0,0,0
2026-01-15 12:51:00,913,43,-43,45,26,-26,24,13,21,-860,2697,2203,22,30,10,30,0,0,0
2026-01-15 12:51:06,968,43,-43,45,26,-26,24,13,21,-859,2635,2072,22,30,10,30,0,0,0
2026-01-15 12:51:13,120,43,-43,45,26,-26,24,13,21,-859,2635,2072,22,30,10,30,0,0,0
2026-01-15 12:51:19,262,43,-43,45,26,-26,24,13,21,-860,2728,2280,22,30,10,30,0,0,0
2026-01-15 12:51:25,393,44,-44,45,26,-26,24,13,22,-859,2635,2072,22,30,10,30,0,0,0
2026-01-15 12:51:31,431,44,-44,46,25,-25,19,12,22,-858,2648,2094,22,30,10,30,0,0,0
2026-01-15 12:51:37,557,44,-44,46,25,-25,19,12,22,-862,2532,1850,22,30,10,30,0,0,0
2026-01-15 12:51:43,640,44,-44,46,25,-25,19,12,22,-859,2697,2203,22,30,10,30,0,0,0
2026-01-15 12:51:49,734,44,-44,46,25,-25,19,12,22,-859,2648,2094,22,30,10,30,0,0,0
2026-01-15 12:51:55,904,45,-45,46,25,-25,19,12,22,-859,2546,1876,22,30,10,30,0,0,0
2026-01-15 12:52:02,968,45,-45,46,24,-24,19,12,22,1688,2480,1733,22,30,10,30,0,0,0
2026-01-15 12:52:09,077,45,-45,46,24,-24,19,12,22,1686,2635,2072,22,30,10,30,0,0,0
2026-01-15 12:52:15,147,45,-45,46,24,-24,18,12,22,1686,2591,1977,22,30,10,30,0,0,0
2026-01-15 12:52:21,285,45,-45,47,24,-24,18,12,22,1688,2440,1648,22,30,10,30,0,0,0
2026-01-15 12:52:27,430,45,-45,47,24,-24,18,12,22,1686,3266,3420,22,30,10,30,0,0,0
2026-01-15 12:52:33,715,45,-45,47,23,-23,18,11,22,1690,2579,1946,22,30,10,30,0,0,0
2026-01-15 12:52:39,860,45,-45,47,23,-23,18,11,22,1690,2440,1648,22,30,10,30,0,0,0
2026-01-15 12:52:46,276,45,-45,47,23,-23,18,11,22,1688,3294,3474,22,30,10,30,0,0,0
2026-01-15 12:52:52,304,45,-45,47,23,-23,18,11,22,-859,2621,2035,22,30,10,30,0,0,0
2026-01-15 12:52:58,381,45,-45,47,23,-23,18,11,22,-860,2425,1623,22,30,10,30,0,0,0
2026-01-15 12:53:04,528,45,-45,47,23,-23,18,11,22,-858,3247,3381,22,30,10,30,0,0,0
2026-01-15 12:53:10,564,45,-45,47,23,-23,18,11,22,-859,3266,3420,22,30,10,30,0,0,0
2026-01-15 12:53:16,610,45,-45,47,23,-23,18,11,22,-861,2480,1733,22,30,10,30,0,0,0
2026-01-15 12:53:22,676,45,-45,47,23,-23,18,11,22,-861,3266,3420,22,30,10,30,0,0,0
2026-01-15 12:53:28,777,45,-45,47,23,-23,18,11,22,-860,3247,3381,22,30,10,30,0,0,0
2026-01-15 12:53:34,848,45,-45,47,23,-23,18,11,22,-861,3319,3529,22,30,10,30,0,0,0
2026-01-15 12:53:40,909,45,-45,47,23,-23,18,11,22,-860,2760,2348,22,30,10,30,0,0,0
2026-01-15 12:53:46,976,45,-45,47,23,-23,18,11,22,-860,3319,3529,22,30,10,30,0,0,0
2026-01-15 12:53:53,197,45,-45,47,23,-23,18,11,22,-860,3366,3630,22,30,10,30,0,0,0
2026-01-15 12:53:59,272,45,-45,47,23,-23,18,11,22,-858,3366,3630,22,30,10,30,0,0,0
2026-01-15 12:54:05,657,45,-45,47,23,-23,18,11,22,-859,3344,3584,22,30,10,30,0,0,0
2026-01-15 12:54:12,693,45,-45,47,23,-23,18,11,22,1696,3319,3529,22,30,10,30,0,0,0
2026-01-15 12:54:18,745,45,-45,47,23,-23,18,11,22,1698,3319,3529,22,30,10,30,0,0,0
2026-01-15 12:54:24,827,45,-45,47,23,-23,18,11,22,1696,3319,3529,22,30,10,30,0,0,0
2026-01-15 12:54:31,040,45,-45,47,23,-23,18,11,22,1696,3344,3584,22,30,10,30,0,0,0
2026-01-15 12:54:37,068,45,-45,47,24,-24,18,12,22,1698,3266,3420,22,30,10,30,0,0,0
2026-01-15 12:54:43,264,45,-45,47,24,-24,18,12,22,1698,3344,3584,22,30,10,30,0,0,0
2026-01-15 12:54:49,385,45,-45,47,24,-24,18,12,22,1696,3344,3584,22,30,10,30,0,0,0
2026-01-15 12:54:55,436,44,-44,46,24,-24,18,12,22,1698,3344,3584,22,30,10,30,0,0,0
2026-01-15 12:55:02,031,44,-44,46,24,-24,18,12,22,1696,3366,3630,22,30,10,30,0,0,0
2026-01-15 12:55:08,240,44,-44,46,24,-24,18,12,22,-860,3366,3630,22,30,10,30,0,0,0
2026-01-15 12:55:14,307,44,-44,46,24,-24,18,12,22,-858,3366,3630,22,30,10,30,0,0,0
2026-01-15 12:55:20,421,44,-44,46,24,-24,19,12,22,-858,3366,3630,22,30,10,30,0,0,0
2026-01-15 12:55:26,853,44,-44,46,24,-24,19,12,22,-859,3319,3529,22,30,10,30,0,0,0
2026-01-15 12:55:39,941,44,-44,46,24,-24,19,12,22,1696,3366,3630,22,30,10,30,0,0,0
2026-01-15 12:55:45,978,44,-44,46,25,-25,19,12,22,1696,3344,3584,22,30,10,30,0,0,0
2026-01-15 12:55:52,013,43,-43,46,25,-25,19,12,21,1696,3344,3584,22,30,10,30,1,0,0
2026-01-15 12:55:58,601,43,-43,46,25,-25,19,12,21,1696,3366,3630,22,30,10,30,0,0,0
2026-01-15 12:56:04,811,43,-43,46,25,-25,19,12,21,1696,2710,2246,22,30,10,30,0,0,0
2026-01-15 12:56:11,100,43,-43,45,25,-25,19,12,21,1698,3409,3728,22,30,10,30,1,0,0
2026-01-15 12:56:17,468,43,-43,45,25,-25,19,12,21,-860,3409,3728,22,30,10,30,0,0,0
2026-01-15 12:56:23,489,43,-43,45,25,-25,19,12,21,-859,2760,2348,22,30,10,30,0,0,0
2026-01-15 12:56:29,788,43,-43,45,25,-25,24,12,21,-858,2697,2203,22,30,10,30,0,0,0
2026-01-15 12:56:36,413,43,-43,45,25,-25,24,12,21,-860,3409,3728,22,30,10,30,0,0,0
2026-01-15 12:56:43,117,43,-43,45,26,-26,24,13,21,1696,3366,3630,22,30,10,30,0,0,0
2026-01-15 12:56:49,192,43,-43,45,26,-26,24,13,21,1698,2760,2348,22,30,10,30,0,0,0
2026-01-15 12:56:55,734,43,-43,45,26,-26,24,13,21,1696,2710,2246,22,30,10,30,1,0,0
2026-01-15 12:57:01,769,43,-43,45,26,-26,24,13,21,1698,3247,3381,22,30,10,30,0,0,0
2026-01-15 12:57:08,367,43,-43,45,26,-26,24,13,21,1698,2666,2132,22,30,10,30,0,0,0
2026-01-15 12:57:14,879,43,-43,45,26,-26,24,13,21,-859,2697,2203,22,30,10,30,0,0,0
2026-01-15 12:57:21,076,43,-43,45,26,-26,24,13,21,-859,2697,2203,22,30,10,30,0,0,0
2026-01-15 12:57:27,152,43,-43,45,26,-26,24,13,21,-859,2760,2348,22,30,10,30,0,0,0
2026-01-15 12:57:33,493,43,-43,45,26,-26,24,13,21,-860,2728,2280,22,30,10,30,0,0,0
2026-01-15 12:57:40,648,43,-43,45,25,-25,19,12,21,1696,2728,2280,22,30,10,30,1,0,0
2026-01-15 12:57:46,836,43,-43,45,25,-25,19,12,21,1696,2697,2203,22,30,10,30,0,0,0
2026-01-15 12:57:52,923,43,-43,45,25,-25,19,12,21,1696,2697,2203,22,30,10,30,0,0,0
2026-01-15 12:57:59,025,43,-43,45,25,-25,19,12,21,1696,2697,2203,22,30,10,30,1,0,0
2026-01-15 12:58:05,032,43,-43,45,25,-25,19,12,21,1694,2760,2348,22,30,10,30,0,0,0
2026-01-15 12:58:11,086,44,-44,45,25,-25,19,12,22,1694,3055,2960,22,30,10,30,0,0,0
2026-01-15 12:58:17,188,44,-44,46,25,-25,19,12,22,1694,2760,2348,22,30,10,30,0,0,0
2026-01-15 12:58:23,230,44,-44,46,24,-24,19,12,22,1696,2518,1819,22,30,10,30,0,0,0
2026-01-15 12:58:29,455,44,-44,46,24,-24,18,12,22,1694,2635,2072,22,30,10,30,0,0,0
2026-01-15 12:58:35,535,44,-44,46,24,-24,18,12,22,1694,2492,1763,22,30,10,30,0,0,0
2026-01-15 12:58:41,809,44,-44,46,24,-24,18,12,22,1694,2579,1946,22,30,10,30,0,0,0
2026-01-15 12:58:48,093,44,-44,46,24,-24,18,12,22,-858,2781,2388,22,30,10,30,0,0,0
2026-01-15 12:58:54,214,44,-44,46,24,-24,18,12,22,-859,2648,2094,22,30,10,30,0,0,0
2026-01-15 12:59:00,479,45,-45,46,24,-24,18,12,22,-859,2546,1876,22,30,10,30,0,0,0
2026-01-15 12:59:06,619,45,-45,46,24,-24,18,12,22,-859,2697,2203,22,30,10,30,0,0,0
2026-01-15 12:59:12,949,45,-45,46,23,-23,18,11,22,-859,2532,1850,22,30,10,30,0,0,0
2026-01-15 12:59:20,111,45,-45,46,23,-23,18,11,22,1694,2635,2072,22,30,10,30,0,0,0
2026-01-15 12:59:26,443,45,-45,47,23,-23,18,11,22,1694,2425,1623,22,30,10,30,0,0,0
2026-01-15 12:59:32,473,45,-45,46,23,-23,18,11,22,1692,2760,2348,22,30,10,30,0,0,0
2026-01-15 12:59:38,590,45,-45,47,23,-23,18,11,22,1694,2666,2132,22,30,10,30,0,0,0
2026-01-15 12:59:44,717,45,-45,47,23,-23,18,11,22,1694,2411,1593,22,30,10,30,0,0,0
2026-01-15 12:59:50,841,45,-45,47,23,-23,18,11,22,1692,3633,4189,22,30,10,30,0,0,0
2026-01-15 12:59:57,302,45,-45,47,23,-23,18,11,22,1694,2666,2132,22,30,10,30,0,0,0
2026-01-15 13:00:03,362,45,-45,47,23,-23,18,11,22,-860,2492,1763,22,30,10,30,0,0,0
2026-01-15 13:00:09,764,45,-45,47,23,-23,18,11,22,-860,3344,3584,22,30,10,30,0,0,0
2026-01-15 13:00:16,088,45,-45,47,23,-23,18,11,22,-858,3389,3686,22,30,10,30,0,0,0
2026-01-15 13:00:23,108,45,-45,47,23,-23,18,11,22,1690,2606,2008,22,30,10,30,0,0,0
2026-01-15 13:00:29,224,45,-45,46,23,-23,18,11,22,1692,3344,3584,22,30,10,30,0,0,0
2026-01-15 13:00:35,642,45,-45,46,23,-23,18,11,22,1692,3389,3686,22,30,10,30,0,0,0
2026-01-15 13:00:41,677,45,-45,46,23,-23,18,11,22,1690,3266,3420,22,30,10,30,0,0,0
2026-01-15 13:00:47,766,44,-44,46,23,-23,18,11,22,1688,2506,1794,22,30,10,30,0,0,0
2026-01-15 13:00:54,412,44,-44,46,23,-23,18,11,22,1690,3344,3584,22,30,10,30,0,0,0
2026-01-15 13:01:00,840,44,-44,46,23,-23,18,11,22,-860,3319,3529,22,30,10,30,0,0,0
2026-01-15 13:01:07,153,44,-44,46,24,-24,18,12,22,-859,2781,2388,22,30,10,30,0,0,0
2026-01-15 13:01:13,171,44,-44,46,24,-24,18,12,22,-861,3366,3630,22,30,10,30,0,0,0
2026-01-15 13:01:19,206,44,-44,46,24,-24,18,12,22,-859,3294,3474,22,30,10,30,0,0,0
2026-01-15 13:01:25,549,44,-44,46,24,-24,18,12,22,-859,3344,3584,22,30,10,30,0,0,0
2026-01-15 13:01:32,391,44,-44,46,24,-24,18,12,22,1688,3344,3584,22,30,10,30,0,0,0
2026-01-15 13:01:38,456,44,-44,46,24,-24,18,12,22,1690,3266,3420,22,30,10,30,0,0,0
2026-01-15 13:01:44,521,44,-44,46,24,-24,18,12,22,1688,3266,3420,22,30,10,30,0,0,0
2026-01-15 13:01:50,656,44,-44,46,24,-24,19,12,22,1690,3319,3529,22,30,10,30,0,0,0
2026-01-15 13:01:57,252,44,-44,46,24,-24,19,12,22,1688,3159,3187,22,30,10,30,0,0,0
2026-01-15 13:02:03,639,43,-43,46,24,-24,19,12,21,1688,3225,3327,22,30,10,30,0,0,0
2026-01-15 13:02:09,726,43,-43,45,24,-24,19,12,21,-858,3438,3784,22,30,10,30,0,0,0
2026-01-15 13:02:16,329,43,-43,45,25,-25,19,12,21,-859,3319,3529,22,30,10,30,0,0,0
2026-01-15 13:02:22,396,43,-43,45,25,-25,19,12,21,-860,3366,3630,22,30,10,30,0,0,0
2026-01-15 13:02:28,425,43,-43,45,25,-25,19,12,21,-859,3319,3529,22,30,10,30,0,0,0
2026-01-15 13:02:34,728,43,-43,45,25,-25,19,12,21,-859,3366,3630,22,30,10,30,0,0,0
2026-01-15 13:02:41,555,43,-43,45,25,-25,19,12,21,1690,3366,3630,22,30,10,30,0,0,0
2026-01-15 13:02:47,621,43,-43,45,25,-25,19,12,21,1690,3319,3529,22,30,10,30,0,0,0
2026-01-15 13:02:54,158,43,-43,45,25,-25,19,12,21,1690,3409,3728,22,30,10,30,1,0,0
2026-01-15 13:03:00,270,43,-43,45,25,-25,19,12,21,1692,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:03:06,659,43,-43,45,25,-25,19,12,21,1688,3409,3728,22,30,10,30,0,0,0
2026-01-15 13:03:12,697,43,-43,45,25,-25,19,12,21,-860,3159,3187,22,30,10,30,0,0,0
2026-01-15 13:03:18,758,43,-43,45,25,-25,19,12,21,-859,3409,3728,22,30,10,30,0,0,0
2026-01-15 13:03:24,889,43,-43,45,25,-25,19,12,21,-858,3319,3529,22,30,10,30,0,0,0
2026-01-15 13:03:30,966,43,-43,45,25,-25,19,12,21,-859,3266,3420,22,30,10,30,0,0,0
2026-01-15 13:03:37,054,43,-43,45,25,-25,19,12,21,-858,2666,2132,22,30,10,30,0,0,0
2026-01-15 13:03:43,305,43,-43,45,25,-25,19,12,21,-860,3547,4025,22,30,10,30,0,0,0
2026-01-15 13:03:49,375,43,-43,45,25,-25,19,12,21,-859,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:03:55,500,43,-43,45,25,-25,19,12,21,-859,2781,2388,22,30,10,30,0,0,0
2026-01-15 13:04:01,628,43,-43,45,25,-25,19,12,21,-859,2760,2348,22,30,10,30,0,0,0
2026-01-15 13:04:07,693,43,-43,45,25,-25,19,12,21,-858,3574,4084,22,30,10,30,0,0,0
2026-01-15 13:04:13,932,44,-44,45,25,-25,19,12,22,-860,3366,3630,22,30,10,30,0,0,0
2026-01-15 13:04:21,066,44,-44,46,24,-24,19,12,22,1692,2812,2457,22,30,10,30,0,0,0
2026-01-15 13:04:27,187,44,-44,46,24,-24,18,12,22,1692,2666,2132,22,30,10,30,0,0,0
2026-01-15 13:04:33,314,44,-44,46,24,-24,18,12,22,1690,3470,3848,22,30,10,30,0,0,0
2026-01-15 13:04:39,380,44,-44,46,24,-24,18,12,22,1690,2828,2489,22,30,10,30,0,0,0
2026-01-15 13:04:45,515,44,-44,46,23,-23,18,11,22,1688,2760,2348,22,30,10,30,0,0,0
2026-01-15 13:04:51,594,45,-45,46,23,-23,18,11,22,1686,2760,2348,22,30,10,30,0,0,0
2026-01-15 13:04:57,670,45,-45,46,23,-23,18,11,22,1686,3055,2960,22,30,10,30,0,0,0
2026-01-15 13:05:03,716,45,-45,46,23,-23,17,11,22,1686,2760,2348,22,30,10,30,0,0,0
2026-01-15 13:05:09,745,45,-45,47,23,-23,17,11,22,1682,2797,2417,22,30,10,30,0,0,0
2026-01-15 13:05:15,785,45,-45,47,23,-23,17,11,22,1686,2828,2489,22,30,10,30,0,0,0
2026-01-15 13:05:22,078,45,-45,47,23,-23,17,11,22,1684,2858,2553,22,30,10,30,0,0,0
2026-01-15 13:05:28,188,45,-45,47,23,-23,17,11,22,1682,2760,2348,22,30,10,30,0,0,0
2026-01-15 13:05:34,275,45,-45,47,23,-23,17,11,22,1684,2781,2388,22,30,10,30,0,0,0
2026-01-15 13:05:40,815,45,-45,47,23,-23,17,11,22,-859,2828,2489,22,30,10,30,0,0,0
2026-01-15 13:05:46,917,45,-45,47,23,-23,17,11,22,-860,2919,2673,22,30,10,30,0,0,0
2026-01-15 13:05:52,984,45,-45,47,23,-23,17,11,22,-860,2977,2804,22,30,10,30,0,0,0
2026-01-15 13:05:59,052,45,-45,47,23,-23,17,11,22,-858,2957,2750,22,30,10,30,0,0,0
2026-01-15 13:06:05,097,45,-45,47,23,-23,17,11,22,-858,2901,2631,22,30,10,30,0,0,0
2026-01-15 13:06:11,139,45,-45,47,23,-23,17,11,22,-860,2901,2631,22,30,10,30,0,0,0
2026-01-15 13:06:17,341,45,-45,47,23,-23,17,11,22,-860,2875,2601,22,30,10,30,0,0,0
2026-01-15 13:06:24,006,45,-45,47,23,-23,18,11,22,-859,2828,2489,22,30,10,30,0,0,0
2026-01-15 13:06:31,036,45,-45,47,23,-23,17,11,22,1680,2797,2417,22,30,10,30,0,0,0
2026-01-15 13:06:37,358,45,-45,47,23,-23,17,11,22,1678,2901,2631,22,30,10,30,0,0,0
2026-01-15 13:06:43,888,45,-45,47,23,-23,17,11,22,1674,2875,2601,22,30,10,30,0,0,0
2026-01-15 13:06:49,925,45,-45,47,23,-23,17,11,22,-863,2828,2489,22,30,10,30,0,0,0
2026-01-15 13:06:56,092,45,-45,47,23,-23,17,11,22,-858,2666,2132,22,30,10,30,0,0,0
2026-01-15 13:07:02,160,45,-45,47,23,-23,17,11,22,-859,2919,2673,22,30,10,30,0,0,0
2026-01-15 13:07:08,288,45,-45,47,23,-23,18,11,22,-859,2840,2519,22,30,10,30,0,0,0
2026-01-15 13:07:14,421,45,-45,47,23,-23,18,11,22,-860,2666,2132,22,30,10,30,0,0,0
2026-01-15 13:07:20,758,45,-45,46,23,-23,18,11,22,-859,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:07:28,111,44,-44,46,23,-23,18,11,22,1664,2797,2417,22,30,10,30,0,0,0
2026-01-15 13:07:34,153,44,-44,46,24,-24,18,12,22,1664,2710,2246,22,30,10,30,0,0,0
2026-01-15 13:07:40,787,44,-44,46,24,-24,18,12,22,1664,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:07:46,820,44,-44,46,24,-24,18,12,22,-860,2828,2489,22,30,10,30,0,0,0
2026-01-15 13:07:53,321,44,-44,46,24,-24,18,12,22,-859,2648,2094,22,30,10,30,0,0,0
2026-01-15 13:07:59,501,44,-44,46,24,-24,18,12,22,-860,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:08:05,737,44,-44,46,24,-24,18,12,22,-859,3633,4189,22,30,10,30,0,0,0
