2025-07-31 14:12:37,473,dht1_T, dht2_T, dht3_T, dht1_H, dht2_H, dht3_H, hm, tm, CO2, eCO2, TVOC, t_min, t_max, h_min, h_max, heat_rele, hum_rele, fan_rele
2025-07-31 14:19:26,245,23,24,24,53,53,68,53,23,1750,1313,139,15,49,10,53,0,0,1
2025-07-31 14:19:32,290,23,24,24,53,53,69,53,23,1748,1513,180,15,50,10,53,0,0,1
2025-07-31 14:19:38,349,23,24,24,53,53,69,53,23,1750,1520,185,15,50,10,53,0,0,1
2025-07-31 14:19:44,418,23,24,24,53,53,69,53,23,1748,1524,187,15,50,10,53,0,0,1
2025-07-31 14:19:50,668,23,24,24,52,53,69,52,23,1748,1528,191,15,50,10,53,0,0,0
2025-07-31 14:19:56,733,23,24,24,52,53,69,52,23,1748,1652,292,15,49,10,53,0,0,0
2025-07-31 14:20:02,798,23,24,24,52,53,69,52,23,1750,1615,260,15,50,10,53,0,0,0
2025-07-31 14:20:08,873,23,24,24,52,53,68,52,23,1750,1594,241,15,50,10,53,0,0,0
2025-07-31 14:20:15,010,23,24,24,52,53,69,52,23,1750,1592,238,15,50,10,53,0,0,0
2025-07-31 14:20:21,123,23,24,24,53,53,69,53,23,1748,1592,238,15,50,10,53,0,0,1
2025-07-31 14:20:27,208,23,24,24,53,53,69,53,23,1748,1313,139,15,50,10,53,0,0,1
2025-07-31 14:20:33,278,23,24,24,53,53,69,53,23,1752,1504,174,15,50,10,53,0,0,1
2025-07-31 14:20:39,327,23,24,24,53,53,69,53,23,1752,1528,191,15,49,10,53,0,0,1
2025-07-31 14:20:45,395,23,24,24,53,53,69,53,23,1750,1528,191,15,50,10,53,0,0,1
2025-07-31 14:20:51,481,23,24,24,53,53,69,53,23,1750,1528,191,15,50,10,53,0,0,1
2025-07-31 14:20:57,530,23,24,24,53,53,69,53,23,1748,1528,191,15,50,10,53,0,0,1
2025-07-31 14:21:03,574,23,24,24,53,53,69,53,23,1748,1499,171,15,49,10,53,0,0,1
2025-07-31 14:21:09,670,23,24,24,52,53,69,52,23,1748,1499,171,15,50,10,53,0,0,0
2025-07-31 14:21:15,746,23,24,24,52,53,69,52,23,1750,1594,241,15,49,10,53,0,0,0
2025-07-31 14:21:21,865,23,24,24,52,53,69,52,23,1750,1575,226,15,50,10,53,0,0,0
2025-07-31 14:21:27,940,23,24,24,53,53,69,53,23,1750,1566,219,15,50,10,53,0,0,1
2025-07-31 14:21:33,997,23,24,24,53,53,69,53,23,1750,1228,126,15,50,10,53,0,0,1
2025-07-31 14:21:40,078,23,24,24,53,53,69,53,23,1750,1462,161,15,49,10,53,0,0,1
2025-07-31 14:21:46,150,23,24,24,53,53,69,53,23,1748,1462,161,15,49,10,53,0,0,1
2025-07-31 14:21:52,259,23,24,24,53,53,69,53,23,1748,1420,155,15,50,10,53,0,0,1
2025-07-31 14:21:58,290,23,24,24,53,53,69,53,23,1746,1404,152,15,50,10,53,0,0,1
2025-07-31 14:22:04,334,23,24,24,53,53,69,53,23,1746,1266,131,15,49,10,53,0,0,1
2025-07-31 14:22:10,377,23,24,24,53,53,69,53,23,1746,1295,136,15,50,10,53,0,0,1
2025-07-31 14:22:16,479,23,24,24,53,53,69,53,23,1746,1012,93,15,50,10,53,0,0,1
2025-07-31 14:22:22,552,23,24,24,53,53,69,53,23,1744,1044,98,15,50,10,53,0,0,1
2025-07-31 14:22:28,760,23,24,24,52,53,69,52,23,1746,972,87,15,49,10,53,0,0,0
2025-07-31 14:22:35,054,23,24,24,53,53,69,53,23,1746,1255,130,15,49,10,53,0,0,1
2025-07-31 14:22:41,202,23,24,24,52,53,69,52,23,1744,795,60,15,50,10,53,0,0,0
2025-07-31 14:22:47,229,23,24,24,53,53,69,53,23,1744,1495,166,15,49,10,53,0,0,1
2025-07-31 14:22:53,237,23,24,24,53,53,69,53,23,1744,2001,748,15,50,43,90,0,0,0
2025-07-31 14:22:59,368,23,24,24,53,53,69,53,23,1744,2263,1276,15,50,52,84,0,0,0
2025-07-31 14:23:05,398,23,24,24,53,53,69,53,23,1744,2148,1023,15,50,62,85,0,1,0
2025-07-31 14:23:11,447,23,24,24,53,53,69,53,23,1746,2176,1084,15,50,64,86,0,1,0
2025-07-31 14:23:17,594,23,24,24,54,54,69,54,23,1744,2283,1320,35,50,65,86,0,1,0
2025-07-31 14:23:23,690,23,24,24,56,54,69,55,23,1746,2579,1946,35,50,64,86,1,1,0
2025-07-31 14:23:29,839,23,24,24,60,58,75,59,23,1746,1910,599,35,49,64,86,0,1,0
2025-07-31 14:23:35,879,23,24,24,63,61,79,62,23,1744,2742,2309,39,49,64,86,0,1,0
2025-07-31 14:23:42,074,23,24,24,67,68,85,67,24,1744,2878,2601,39,49,64,86,0,0,0
2025-07-31 14:23:48,216,23,24,24,69,70,87,69,24,1742,2303,1367,39,49,64,86,0,0,0
2025-07-31 14:23:54,249,23,24,24,73,71,92,72,23,1740,3189,3253,38,50,64,86,1,0,0
2025-07-31 14:24:00,461,23,24,24,75,73,94,74,23,1740,3213,3299,38,50,64,86,0,0,0
2025-07-31 14:24:06,522,23,24,24,78,74,97,76,24,1740,3087,3027,38,50,64,86,0,0,0
2025-07-31 14:24:12,571,24,24,24,80,75,98,77,24,1740,3126,3116,38,50,64,86,0,0,0
2025-07-31 14:24:18,682,24,24,24,82,77,99,79,24,1742,3108,3083,38,50,64,86,0,0,0
2025-07-31 14:24:24,905,24,24,24,83,78,99,80,24,1740,3147,3168,38,50,64,86,1,0,0
2025-07-31 14:24:31,111,24,24,24,83,80,100,81,24,1744,2669,2143,38,50,64,86,0,0,0
2025-07-31 14:24:37,178,24,25,24,83,81,100,82,25,1742,3325,3548,39,50,64,86,0,0,0
2025-07-31 14:24:43,355,25,25,25,83,81,100,82,25,1744,3300,3488,38,50,64,86,1,0,0
2025-07-31 14:24:49,503,25,26,25,82,85,100,83,25,1742,2361,1486,39,49,64,86,0,0,0
2025-07-31 14:24:55,545,25,26,25,82,85,100,83,26,1744,3256,3394,39,50,64,86,0,0,0
2025-07-31 14:25:01,665,25,27,25,83,87,100,85,26,1744,3447,3798,38,50,64,86,0,0,0
2025-07-31 14:25:07,858,26,27,25,83,88,100,85,26,1746,2448,1668,39,50,64,86,0,0,0
2025-07-31 14:25:13,928,26,28,26,83,88,100,85,27,1748,3447,3798,38,50,64,86,1,0,0
2025-07-31 14:25:19,963,26,28,26,83,88,100,85,27,1752,3715,4375,38,50,64,86,0,0,0
2025-07-31 14:25:26,059,27,29,26,82,89,100,85,28,1754,3493,3898,39,50,64,86,0,0,0
2025-07-31 14:25:32,132,27,29,27,82,89,100,85,28,1758,3715,4375,39,49,64,86,0,0,0
2025-07-31 14:25:38,159,27,30,27,81,88,100,84,29,1760,3630,4197,39,49,64,86,0,0,0
2025-07-31 14:25:44,256,28,31,27,80,87,99,83,29,1762,3715,4375,39,50,64,86,1,0,0
2025-07-31 14:25:50,286,28,32,28,78,87,97,82,30,1766,2638,2082,38,50,64,86,0,0,0
2025-07-31 14:25:56,416,28,32,28,77,86,97,81,30,1770,2728,2280,39,49,64,86,0,0,0
2025-07-31 14:26:02,480,29,33,29,76,82,95,79,31,1772,2968,2786,38,50,64,86,0,0,0
2025-07-31 14:26:08,524,29,34,29,75,81,94,78,32,1776,2098,920,39,49,64,86,0,0,0
2025-07-31 14:26:14,592,30,35,30,73,77,91,75,32,1782,2859,2564,39,49,64,86,0,0,0
2025-07-31 14:26:20,688,31,36,31,70,73,89,71,33,1786,3008,2872,39,50,64,86,0,0,0
2025-07-31 14:26:26,788,31,-31,31,69,-69,87,34,15,1792,2146,1022,39,50,64,86,0,1,0
2025-07-31 14:26:32,861,32,38,32,66,68,85,67,35,1798,2579,1946,38,50,64,86,1,0,0
2025-07-31 14:26:38,968,32,39,32,65,67,85,66,36,1802,4070,5156,39,49,64,86,0,0,0
2025-07-31 14:26:45,038,33,-33,33,63,-63,84,31,16,1806,3147,3168,38,50,64,86,0,1,0
2025-07-31 14:26:51,184,33,41,33,62,63,83,62,37,1812,2826,2484,39,49,64,86,0,1,0
2025-07-31 14:26:57,259,34,42,34,60,60,81,60,38,1808,2914,2667,38,50,64,86,0,1,0
2025-07-31 14:27:03,286,35,42,34,58,60,82,59,38,1812,3008,2872,39,49,64,86,1,1,0
2025-07-31 14:27:09,321,35,43,35,58,60,86,59,39,1816,2374,1515,39,50,64,86,0,1,0
2025-07-31 14:27:15,396,36,43,35,59,61,87,60,40,1822,3300,3488,39,50,64,86,0,1,0
2025-07-31 14:27:21,458,37,44,36,61,61,88,61,40,1824,3300,3488,38,50,64,86,0,1,0
2025-07-31 14:27:27,554,37,45,37,62,61,89,61,41,1826,3300,3488,39,49,64,86,0,1,0
2025-07-31 14:27:33,638,38,46,37,63,61,89,62,42,1830,3520,3960,39,49,64,86,0,1,0
2025-07-31 14:27:39,708,38,47,38,63,60,89,61,42,1832,3370,3644,38,50,64,86,0,1,0
2025-07-31 14:27:45,944,39,47,38,63,60,88,61,43,1836,3344,3584,38,50,64,86,0,1,0
2025-07-31 14:27:52,027,39,48,39,63,59,88,61,43,1836,3300,3488,38,50,64,86,0,1,0
2025-07-31 14:27:58,095,40,48,39,62,58,88,60,44,1838,3344,3584,39,49,64,86,0,1,0
2025-07-31 14:28:04,297,40,48,40,62,58,87,60,44,1836,3232,3354,38,50,64,86,0,1,0
2025-07-31 14:28:10,341,40,49,40,62,58,87,60,45,1838,3025,2903,38,50,64,86,0,1,0
2025-07-31 14:28:16,397,41,49,40,61,60,87,60,45,1838,3344,3584,38,50,64,86,0,1,0
2025-07-31 14:28:22,443,41,49,41,60,59,87,59,45,1840,3232,3354,38,50,64,86,0,1,0
2025-07-31 14:28:28,549,41,50,41,60,59,87,59,45,1838,3168,3206,39,50,64,86,0,1,0
2025-07-31 14:28:34,635,41,50,41,60,59,86,59,46,1838,2952,2745,38,50,64,86,0,1,0
2025-07-31 14:28:40,692,42,50,41,60,58,87,59,46,1838,2669,2143,39,49,64,86,0,1,0
2025-07-31 14:28:46,744,42,50,42,59,59,87,59,46,1836,3213,3299,38,50,64,86,0,1,0
2025-07-31 14:28:52,880,42,50,42,60,59,87,59,46,1840,3168,3206,38,50,64,86,0,1,0
2025-07-31 14:28:59,250,42,50,42,60,59,86,59,46,1838,3008,2872,38,50,64,86,0,1,0
2025-07-31 14:29:05,318,42,50,42,60,59,86,59,46,1840,2776,2382,39,49,64,86,0,1,0
2025-07-31 14:29:11,438,42,50,42,61,60,86,60,46,1840,4329,5681,39,49,64,86,0,1,0
2025-07-31 14:29:17,466,42,50,42,62,59,86,60,46,1838,4413,5876,38,50,64,86,0,1,0
2025-07-31 14:29:23,577,42,50,42,63,59,86,61,46,1840,2988,2817,38,50,64,86,0,1,0
2025-07-31 14:29:29,651,42,50,43,63,61,86,62,46,1840,2826,2484,38,49,64,86,0,1,0
2025-07-31 14:29:35,712,42,50,43,63,61,86,62,46,1840,4292,5608,38,50,64,86,0,1,0
2025-07-31 14:29:41,771,42,49,43,65,63,87,64,46,1840,4256,5538,38,50,64,86,0,1,0
2025-07-31 14:29:47,896,42,49,43,66,63,88,64,46,1840,3715,4375,38,50,64,86,0,0,0
2025-07-31 14:29:54,201,42,49,43,66,64,88,65,46,1840,3126,3116,38,50,64,86,0,0,0
2025-07-31 14:30:00,276,42,49,43,63,63,84,63,46,1840,3422,3763,38,50,64,86,0,1,0
2025-07-31 14:30:06,464,42,49,43,64,62,83,63,45,1838,3837,4654,38,50,64,86,0,1,0
2025-07-31 14:30:12,605,42,49,43,62,63,82,62,45,1842,4070,5156,38,50,64,86,0,1,0
2025-07-31 14:30:19,216,42,49,43,64,63,84,63,45,1842,2471,1713,38,50,64,86,0,1,0
2025-07-31 14:30:25,367,42,49,43,65,64,84,64,45,1840,3661,4264,38,50,64,86,0,0,0
2025-07-31 14:30:31,557,42,48,43,65,64,85,64,45,1842,4629,6335,38,49,64,86,0,0,0
2025-07-31 14:30:37,671,42,48,43,67,64,85,65,45,1842,4503,6059,38,50,64,86,0,0,0
2025-07-31 14:30:43,915,42,48,43,64,64,82,64,45,1840,4413,5876,39,49,64,86,0,1,0
2025-07-31 14:30:50,096,42,48,43,65,64,81,64,45,1840,2128,981,38,50,64,86,0,0,0
2025-07-31 14:30:56,157,41,48,43,65,63,80,64,45,1842,4371,5785,38,50,64,86,0,1,0
2025-07-31 14:31:02,223,41,48,43,64,64,79,64,45,1842,3256,3394,38,50,64,86,0,1,0
2025-07-31 14:31:08,413,41,48,43,62,63,79,62,44,1840,3715,4375,38,50,64,86,0,1,0
2025-07-31 14:31:14,533,41,48,43,62,64,80,63,44,1842,3778,4505,38,50,64,86,0,1,0
2025-07-31 14:31:20,718,41,47,43,65,65,82,65,44,1840,3746,4436,38,50,64,86,0,0,0
2025-07-31 14:31:26,818,41,47,43,67,67,83,67,44,1840,4769,6630,38,50,64,86,0,0,0
2025-07-31 14:31:32,940,41,47,43,66,68,83,67,44,1842,4256,5538,38,50,64,86,0,0,0
2025-07-31 14:31:39,061,41,47,43,65,68,81,66,44,1840,3998,5006,38,50,64,86,0,0,0
2025-07-31 14:31:45,085,41,47,43,65,67,79,66,44,1840,4070,5156,38,50,64,86,0,0,0
2025-07-31 14:31:51,236,41,47,42,65,65,78,65,44,1842,4116,5224,38,50,64,86,0,0,0
2025-07-31 14:31:57,383,40,47,42,65,65,77,65,43,1840,4116,5224,39,49,64,86,0,0,0
2025-07-31 14:32:03,499,40,47,42,64,64,76,64,43,1842,3048,2952,38,50,64,86,0,1,0
2025-07-31 14:32:09,660,40,46,42,64,63,75,63,43,1840,3395,3707,38,50,64,86,0,1,0
2025-07-31 14:32:15,710,40,46,42,63,64,76,63,43,1842,3550,4019,38,50,64,86,0,1,0
2025-07-31 14:32:21,781,40,46,42,65,65,78,65,43,1840,3715,4375,39,50,64,86,0,0,0
2025-07-31 14:32:27,965,40,46,42,66,66,80,66,43,1842,4184,5366,39,49,64,86,0,0,0
2025-07-31 14:32:34,028,40,45,42,65,68,82,66,43,1842,2968,2786,38,50,64,86,0,0,0
2025-07-31 14:32:40,086,40,45,42,64,67,81,65,42,1840,3998,5006,39,49,64,86,0,0,0
2025-07-31 14:32:46,167,40,45,42,64,65,79,64,42,1842,3963,4919,38,50,64,86,0,0,0
2025-07-31 14:32:52,231,40,45,42,65,65,78,65,42,1842,3963,4919,39,50,64,86,0,0,0
2025-07-31 14:32:58,350,39,45,42,65,65,77,65,42,1840,3213,3299,39,49,64,86,0,0,0
2025-07-31 14:33:04,357,39,45,42,63,64,75,63,42,1838,3837,4654,38,50,64,86,0,1,0
2025-07-31 14:33:10,497,39,45,42,63,63,75,63,42,1842,2349,1462,39,50,64,86,0,1,0
2025-07-31 14:33:16,607,39,45,42,63,63,74,63,42,1838,3715,4375,38,50,64,86,0,1,0
2025-07-31 14:33:22,678,39,45,42,63,64,75,63,42,1840,3370,3644,38,50,64,86,0,1,0
2025-07-31 14:33:28,789,39,45,41,66,66,79,66,42,1842,3256,3394,39,49,64,86,0,0,0
2025-07-31 14:33:34,895,39,44,41,68,68,81,68,42,1840,3963,4919,38,50,64,86,0,0,0
2025-07-31 14:33:40,938,39,44,41,68,69,82,68,42,1840,3963,4919,38,50,64,86,0,0,0
2025-07-31 14:33:47,054,39,44,41,66,68,81,67,41,1840,2878,2601,38,50,64,86,0,0,0
2025-07-31 14:33:53,358,39,44,41,66,68,79,67,41,1842,2742,2309,38,50,64,86,0,0,0
2025-07-31 14:33:59,419,38,44,41,67,68,79,67,41,1840,2700,2203,39,50,64,86,0,0,0
2025-07-31 14:34:05,494,38,44,41,67,68,78,67,41,1842,2669,2143,39,50,64,86,0,0,0
2025-07-31 14:34:11,816,38,44,41,66,67,77,66,41,1842,2638,2082,38,50,64,86,0,0,0
2025-07-31 14:34:17,852,38,43,41,66,66,75,66,41,1838,2606,2008,38,50,64,86,0,0,0
2025-07-31 14:34:23,937,38,43,41,66,66,75,66,41,1840,2638,2082,39,49,64,86,0,0,0
2025-07-31 14:34:30,202,38,43,41,66,65,74,65,41,1840,2537,1856,39,49,64,86,0,0,0
2025-07-31 14:34:36,258,38,43,41,65,64,73,64,41,1838,2579,1946,38,50,64,86,0,0,0
2025-07-31 14:34:42,339,38,43,40,65,63,73,64,41,1840,2579,1946,39,49,64,86,0,1,0
2025-07-31 14:34:48,440,38,43,40,64,62,72,63,41,1840,2110,943,38,50,64,86,0,1,0
2025-07-31 14:34:54,528,38,43,40,63,63,73,63,41,1838,2238,1220,38,50,64,86,0,1,0
2025-07-31 14:35:00,610,38,43,40,64,64,74,64,41,1838,2423,1618,38,50,64,86,0,1,0
2025-07-31 14:35:06,668,38,43,40,66,66,78,66,40,1840,2460,1693,39,50,64,86,0,0,0
2025-07-31 14:35:12,722,38,43,40,69,69,81,69,40,1838,2761,2354,38,50,64,86,0,0,0
2025-07-31 14:35:18,752,38,43,40,70,69,82,69,40,1836,2700,2203,38,50,64,86,0,0,0
2025-07-31 14:35:24,816,37,43,40,69,70,83,69,40,1838,2700,2203,39,49,64,86,0,0,0
2025-07-31 14:35:30,881,37,43,40,68,70,82,69,40,1836,2682,2170,38,50,64,86,0,0,0
2025-07-31 14:35:36,946,37,43,40,68,70,81,69,40,1838,2606,2008,39,49,64,86,0,0,0
2025-07-31 14:35:43,022,37,42,40,68,71,80,69,40,1838,2606,2008,38,50,64,86,0,0,0
2025-07-31 14:35:49,121,37,42,39,68,71,79,69,40,1838,2511,1799,38,50,64,86,0,0,0
2025-07-31 14:35:56,001,37,42,39,68,69,77,68,39,1840,2471,1713,38,50,64,86,0,0,0
2025-07-31 14:36:02,042,37,42,39,67,67,76,67,39,1838,2471,1713,38,50,64,86,0,0,0
2025-07-31 14:36:08,146,37,42,39,67,67,76,67,39,1840,2471,1713,39,49,64,86,0,0,0
2025-07-31 14:36:14,203,37,42,39,67,67,75,67,39,1840,2289,1334,38,50,64,86,0,0,0
2025-07-31 14:36:20,277,37,42,39,67,66,74,66,39,1838,2257,1262,39,49,64,86,0,0,0
2025-07-31 14:36:26,345,36,42,39,66,66,74,66,39,1840,2374,1515,38,50,64,86,0,0,0
2025-07-31 14:36:32,415,36,42,39,66,66,74,66,39,1836,3395,3707,39,49,64,86,0,0,0
2025-07-31 14:36:38,509,36,42,39,66,65,73,65,39,1836,2384,1533,38,50,64,86,0,0,0
2025-07-31 14:36:44,647,36,42,39,65,65,73,65,39,1840,2349,1462,38,50,64,86,0,0,0
2025-07-31 14:36:50,779,36,42,39,65,65,73,65,39,1838,2116,957,38,50,64,86,0,0,0
2025-07-31 14:36:56,860,36,42,39,64,65,73,64,39,1836,2176,1084,39,49,64,86,0,0,0
2025-07-31 14:37:02,940,36,42,38,64,64,73,64,39,1838,2537,1856,38,50,64,86,0,1,0
2025-07-31 14:37:08,996,36,41,38,64,64,73,64,39,1838,1998,742,39,50,64,86,0,1,0
2025-07-31 14:37:15,111,36,41,38,64,66,74,65,39,1838,2638,2082,38,50,64,86,0,0,0
2025-07-31 14:37:22,121,36,41,38,66,68,78,67,39,1840,2338,1437,38,50,64,86,0,0,0
2025-07-31 14:37:28,206,36,41,38,68,68,82,68,38,1838,3550,4019,38,50,64,86,0,0,0
2025-07-31 14:37:34,337,36,41,38,67,69,82,68,38,1838,3715,4375,38,50,64,86,0,0,0
2025-07-31 14:37:40,405,36,41,38,67,69,81,68,38,1836,3550,4019,38,50,64,86,0,0,0
2025-07-31 14:37:46,471,36,41,38,66,69,81,67,38,1838,2164,1058,38,49,64,86,0,0,0
2025-07-31 14:37:52,557,36,41,38,67,69,80,68,38,1838,2098,920,38,50,64,86,0,0,0
2025-07-31 14:37:58,799,35,41,38,67,70,79,68,38,1836,2436,1643,39,49,64,86,0,0,0
2025-07-31 14:38:04,896,35,41,38,67,70,79,68,38,1836,3520,3960,39,49,64,86,1,0,0
2025-07-31 14:38:10,994,35,41,38,67,69,79,68,38,1840,3715,4375,38,50,64,86,0,0,0
2025-07-31 14:38:17,049,35,41,38,67,68,79,67,38,1838,3493,3898,38,50,64,86,0,0,0
2025-07-31 14:38:23,142,35,41,38,67,67,79,67,38,1838,3630,4197,39,49,64,86,0,0,0
2025-07-31 14:38:29,256,36,41,38,67,68,79,67,38,1838,3370,3644,38,50,64,86,0,0,0
2025-07-31 14:38:36,225,36,41,38,66,67,79,66,38,1840,2914,2667,38,50,64,86,0,0,0
2025-07-31 14:38:42,402,36,41,38,66,67,78,66,38,1838,3493,3898,38,50,64,86,0,0,0
2025-07-31 14:38:48,489,36,41,38,66,66,78,66,38,1836,3715,4375,39,49,64,86,1,0,0
2025-07-31 14:38:54,538,36,41,38,66,66,78,66,38,1840,3746,4436,38,50,64,86,0,0,0
